update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
39,39936,2244.156290608696,56,0.932124987244606,0.03421569797006098,0.7911999821662903,0.9783999919891357,18.854166666666668,9.504362119866622,6.0,58.0,1.3687308430671692,0.8123788386583328,0.000972139707300812,0.0035275043919682503,0.07241918459751279,0.932124987244606,0.03421569797006098,0.7911999821662903,0.9783999919891357
40,40960,2086.5379607057457,57,0.9142612151953639,0.11863106005854214,0.11800000071525574,0.9711999893188477,23.816326530612244,32.95307329471483,8.0,245.0,1.3535975217819214,0.8157975971698761,0.010875257023144513,0.008240796742029488,0.10639875619417215,0.9142612151953639,0.11863106005854214,0.11800000071525574,0.9711999893188477
41,41984,2119.9288132849224,57,0.9342847355341507,0.03580171210340337,0.7731999754905701,0.9747999906539917,18.25423728813559,9.944921573156659,7.0,63.0,1.3494472205638885,0.8256888538599014,-0.01920497161336243,0.003728239389602095,0.07390118430770434,0.9342847355341507,0.03580171210340337,0.7731999754905701,0.9747999906539917
42,43008,2045.1572716489522,58,0.9412599881490071,0.024358734956777973,0.8704000115394592,0.9747999906539917,16.316666666666666,6.766317724993082,7.0,36.0,1.2901692986488342,0.8346056789159775,-0.033378179650753736,0.002161011565476656,0.07594465036270873,0.9412599881490071,0.024358734956777973,0.8704000115394592,0.9747999906539917
43,44032,2109.8181200124773,58,0.9412749856710434,0.02369987476925832,0.8560000061988831,0.9747999906539917,16.3125,6.583300369115783,7.0,40.0,1.222174733877182,0.8489451259374619,-0.01607560971751809,0.001683763664914295,0.06979072575397884,0.9412749856710434,0.02369987476925832,0.8560000061988831,0.9747999906539917
44,45056,2249.1355796582334,59,0.9496972834741747,0.016812449253701456,0.8956000208854675,0.9747999906539917,13.972972972972974,4.670126374159578,7.0,29.0,1.2408289909362793,0.8739994019269943,-0.009584790212102234,0.0009275962220272049,0.03857892304749728,0.9496972834741747,0.016812449253701456,0.8956000208854675,0.9747999906539917
45,46080,1916.2745803683647,59,0.9449811161689039,0.015391160812889774,0.9064000248908997,0.9675999879837036,15.283018867924529,4.275323483250882,9.0,26.0,1.3050850927829742,0.8581909686326981,0.037527333945035934,0.0026228763454128057,0.10604060538607242,0.9449811161689039,0.015391160812889774,0.9064000248908997,0.9675999879837036
46,47104,2069.6074250080833,60,0.9160204988259536,0.15007662535643626,0.0,0.9711999893188477,22.615384615384617,37.345658714930586,8.0,250.0,1.3955818712711334,0.7461381703615189,0.04064189363270998,0.008160526864230633,0.11892685606905845,0.9160204988259536,0.15007662535643626,0.0,0.9711999893188477
47,48128,2200.985196147965,60,0.8989142792565482,0.15685157964899704,0.0,0.9639999866485596,27.285714285714285,39.03080938992494,10.0,250.0,1.4048898220062256,0.7581160813570023,0.049153163097798824,0.0076274300226941705,0.10664318540181153,0.8989142792565482,0.15685157964899704,0.0,0.9639999866485596
48,49152,2212.2027454185936,60,0.8788930163827053,0.19715463725869975,0.0,0.9711999893188477,32.348837209302324,49.01631608795141,8.0,250.0,1.4352532625198364,0.7683478891849518,0.03543813060969114,0.011233844561502337,0.15557967152480073,0.8788930163827053,0.19715463725869975,0.0,0.9711999893188477
49,50176,2226.048697712724,61,0.9211749893923601,0.03634513414796068,0.7767999768257141,0.9675999879837036,21.895833333333332,10.095872884776014,9.0,62.0,1.3923426270484924,0.801857128739357,-0.0008394266769755632,0.004476171685382724,0.09674154502222854,0.9211749893923601,0.03634513414796068,0.7767999768257141,0.9675999879837036
50,51200,2213.2948641377025,61,0.9302846032839555,0.02922119893079719,0.8199999928474426,0.9747999906539917,19.365384615384617,8.117002208455471,7.0,50.0,1.368083119392395,0.8156144320964813,-0.02572693256661296,0.0029673826065845788,0.06789742211597412,0.9302846032839555,0.02922119893079719,0.8199999928474426,0.9747999906539917
